CN,Mu1,Mu2,Mu3,Mu4,Mu5,Mu6,Mu7,Mu8,Mu9,Mu10,Mu11,Mu12,Mu13,Mu14,Mu15,Mu16,Mu17,Mu18,Mu19,Mu20,Mu21,Mu22,Mu23,Mu24,Mu25,Mu26,Mu27,Mu28,Mu29,Mu30,Mu31,Mu32,Mu33,Mu34,Mu35,Mu36,Mu37,Mu38,Mu39,Mu40,Mu41,Mu42,Mu43,Mu44,Mu45,Mu46,Mu47,Mu48,Mu49,Mu50,Mu51,Mu52,Mu53,Mu54,Mu55,Mu56,Mu57,Mu58,Mu59,Mu60,Mu61,Mu62,Mu63,Mu64,Mu65,Mu66,Mu67,Mu68,Mu69,Mu70,Mu71,Mu72,Mu73,Mu74,Mu75,Mu76,Mu77,Mu78,Mu79,Mu80,Mu81,Mu82,Mu83,Mu84,Mu85,Mu86,Mu87,Mu88,Mu89,Mu90,Mu91,Mu92,Mu93,Mu94,Mu95,Mu96,Mu97,Mu98,Mu99,Mu100
9.063383581253314,0.03147332598363177,0.03407751366283218,0.036579307849370954,0.03909972165879502,0.04175976820663459,0.04468046060842561,0.047982811979696054,0.05178783543599649,0.056216544092855904,0.061404265137333255,0.06757516515664178,0.07501995717572896,0.08418379707069712,0.0956961494743096,0.11054964165041745,0.13038785364814082,0.15791598205169838,0.1977830352264905,0.25732815682778376,0.34470347066354506,0.4531838913269879,0.5689048333683105,0.6833836656941454,0.7881638408787173,0.867723211953576,0.9148667090843646,0.9402517813851475,0.9554607060589367,0.9654804123366509,0.9707787741080027,0.9711955909552905,0.9690560883948751,0.9700248639125932,0.9794238395623213,0.9981754029097694,1.0150938962475131,1.0192870949263901,1.0035974189685315,0.9709513808955863,0.9318304468558269,0.8984350469303788,0.879542676585009,0.8771031761308347,0.887032414846646,0.901282395839164,0.9133968213926799,0.9222676053266239,0.9315359802623109,0.942888965540581,0.9567602849227476,0.9727006802983525,0.9900533000142708,1.0078485970029811,1.0241857874559401,1.0367474219137462,1.0429772812319773,1.0415615904858289,1.0325890426824835,1.0176804699044846,0.9993927482468692,0.9799425380620606,0.9611919133332825,0.9440518565063938,0.9290169441360319,0.9163682471381042,0.9063104761297098,0.898989039680665,0.8945144377796175,0.892904290894657,0.8941086955585698,0.8978551241869484,0.9037439371825644,0.9112645913656111,0.9198157445640078,0.9288027447700147,0.937636005938081,0.9458163761729491,0.9530759819944947,0.959230002341869,0.964324288099683,0.9684987472302029,0.971948252362066,0.9749166219006002,0.9776211456076747,0.9802164466125609,0.9828401379967728,0.9855666786804917,0.9884350126330754,0.9914947035142607,0.9948103273251028,0.9984413745311329,1.0023925229723554,1.0066364112734214,1.0111451043843842,1.0158906672552974,1.0208451648362245,1.0259806620772178,1.0312692239283263,1.036682915339593,1.0421938012610905
9.572412037480214,0.03077227445374606,0.03330987188307045,0.035741116809157286,0.03818197306983972,0.040748404502934876,0.043556374946265214,0.04672184823764566,0.050360788214912855,0.054589158715882546,0.05953191276876934,0.06539352818733307,0.07244083760546255,0.08108615444477432,0.09190070548479996,0.10579727906214167,0.12426177622581036,0.1497303878703229,0.18642809591208168,0.2409623202116126,0.3210908640457247,0.4224975150777101,0.5315841670595642,0.6386529966013749,0.7387438859476442,0.822333108101972,0.8812421234313128,0.9180311229953635,0.9411937269738546,0.9563178105236879,0.9647011708467073,0.9667482379285645,0.9646927779842438,0.9631948623538131,0.9671459976469526,0.9789669846892702,0.9928669925347628,1.0009509252569893,0.996428897613025,0.977893908762885,0.9502018744379819,0.9217835352039196,0.9009586606408804,0.8921402673190052,0.8951724302649862,0.9058876778287711,0.9194851370066297,0.9321803630708207,0.9425142799851551,0.9514842174218865,0.9606432680689552,0.9712132743189847,0.9829611347163842,0.9947537299430333,1.0052221445538434,1.01301886768104,1.0169767124161413,1.01627497239279,1.0106864415459567,1.0006622638758484,0.9873046376662737,0.9720381616434957,0.9563683971132255,0.9414531002190518,0.9281674762498177,0.9169700890692547,0.9081329653655184,0.9017094280351914,0.8976755386854455,0.8960063264321156,0.8966636132780696,0.8995279312678002,0.9044071143000291,0.9110106469882207,0.9189515565937334,0.9278060449116128,0.9371095478756895,0.9464240157092187,0.9554316567456824,0.9638542874049777,0.9715150810707213,0.9782969919412835,0.9841217276195834,0.9889547354910051,0.992805608826246,0.9957784897816444,0.9979963975835193,0.9996302738700331,1.0008683947516075,1.0018886112690117,1.0028495207007,1.0038990960827516,1.0050981017374003,1.0064544649010065,1.0079752784653102,1.009667635322049,1.011538628362965,1.0135953504798016,1.0158448945642924,1.018294353508173,1.0209508202031996
9.079624214155597,0.031067233449444863,0.03360486990285249,0.03604288325666824,0.03849822124552903,0.04108783160405544,0.04392866206687365,0.047137660368602056,0.05083177424388105,0.05512795142732997,0.06015510577395761,0.06612752750943791,0.07332308506749204,0.08217014324321043,0.09326977939656585,0.1075839624735194,0.1266943723152577,0.15319231532715566,0.19156677856941423,0.24880467102408232,0.33235620178400715,0.43504007278700263,0.5417776421952355,0.6440404064516564,0.739006839861357,0.8209181091876667,0.884767156598961,0.9283298205704249,0.9532541374007336,0.9641859404168821,0.9659722814495811,0.9626509762360451,0.9581569361342348,0.9560979901522342,0.9590931645710631,0.9687719060155163,0.982194509915837,0.9934554738120832,0.9948689251563074,0.9827521732370597,0.9598947774194382,0.9337372436296101,0.9124717064425404,0.90160722414266,0.9028348508093895,0.9136009289390687,0.9273654865622458,0.9391863808827257,0.9475923965454925,0.9538254834657617,0.9593065181707048,0.964544422499364,0.9702791442615533,0.9772324816385866,0.9852802065291173,0.9936162634227153,1.0005837137520979,1.0046197950828673,1.0044480450495883,0.9997045235132108,0.9907530132799369,0.9788509204800923,0.9655971048790346,0.9522388242979974,0.9397898052961146,0.9287803233173425,0.919548837240029,0.9122568233203908,0.9070063051045407,0.9039063316279945,0.9030534659835034,0.904430807696916,0.9079486785471823,0.9133874631744916,0.9204204867016592,0.9286488938293358,0.9375836074738453,0.946738366292663,0.9556572646749869,0.9639156111033058,0.9712295759022234,0.9773799332686713,0.9823087719194307,0.9861055965940191,0.9889052269860759,0.9909407256449931,0.9924548424654867,0.9936462667584693,0.9946879402440008,0.9957182418123516,0.9968102243909942,0.9980258035364125,0.9993925416806335,1.0009185783066514,1.0026117616124752,1.0044799397961188,1.006530961055603,1.0087726735889335,1.0112129255941305,1.0138595652691933,1.0167204408121495
9.340392025802762,0.030635466139852775,0.03311698395263932,0.03550247336530907,0.03790392313532078,0.040433322020117214,0.04320265877714655,0.046323922163849396,0.049909100937687856,0.05407018385610349,0.058929327914309056,0.06468549307436636,0.07159782209237911,0.08006583382829438,0.09064603644771108,0.10421978442682746,0.12222467100939156,0.14701054781663828,0.18265160236480799,0.2355501153309303,0.31253791022450367,0.4095918748392922,0.5145136809385822,0.6183465007057528,0.7169038983984684,0.8033397619323591,0.8704554316033072,0.9160696799911474,0.9447189395788224,0.962066793137415,0.9708096655075891,0.9724019373285142,0.969860514890039,0.9674841965974672,0.9694630691416699,0.978379839687282,0.991527476493834,1.0029102261512808,1.0048037009702815,0.9929855581816034,0.9692124805140199,0.9404106304318889,0.9154697859742769,0.9006010825061408,0.8979211324121771,0.9052562387068539,0.9179204745387866,0.9312580420746528,0.9421377927695338,0.9509459471805778,0.959217424865181,0.9683384753148646,0.9786126579297424,0.9894757486641328,0.9998308016649444,1.0085258955923566,1.0145536507523927,1.0171130104279853,1.0155504561488535,1.0096594542907387,0.9996885673420778,0.9866016830687138,0.9718154420317386,0.9567275210216445,0.9426285382742736,0.930231254021662,0.9199542491529179,0.9119154482938031,0.9061127544690564,0.9025613595455765,0.901279907159497,0.9022068158880527,0.9052225920017162,0.9101123658788893,0.9165596317978306,0.9242048896993251,0.9326249218055669,0.9414093054931401,0.9502060849642121,0.9586891820751585,0.9666214255609482,0.9738163648679741,0.9801333437110302,0.9854865263162604,0.9898357365527584,0.9932528479326128,0.9958354632961977,0.997744799104493,0.9991724086975852,1.0003049290329689,1.001317005881992,1.0023717645192187,1.003544207684926,1.0048608869538533,1.006347679603281,1.008030462910479,1.0099351141527342,1.0120875106073177,1.014513529551509,1.0172390482625762,1.0202899440178104
9.081849736370941,0.030796709267207376,0.033302921484642097,0.035711877264539095,0.03813811388488416,0.04069616862364705,0.04350057875880291,0.04666588156831932,0.05030661433018556,0.0545373143223701,0.05948384799953775,0.06535406415684443,0.07241680369092898,0.0810873551021388,0.09194558343826001,0.1059149287407622,0.12450928041266672,0.15019645705494472,0.18726568837425867,0.24243960555684868,0.32293381401391524,0.4239159766714594,0.532162101701922,0.6379339121935756,0.7360152896660572,0.819004143505425,0.8803636995640864,0.9200128155517375,0.943191679624627,0.9546440677638357,0.9569458650655579,0.9528086262768498,0.9467698516592661,0.9439706520310989,0.9479685344733901,0.9598069632738265,0.9744264113101896,0.9856891928108089,0.9872140595178126,0.9764435129261465,0.9560981934181836,0.9328279872943106,0.9143213691558751,0.9054208595096708,0.9075450315988741,0.9188705142076341,0.93509913453612,0.9512037485081546,0.9630076532821238,0.9711016786317515,0.9775206231753272,0.9840495734456578,0.9908092918921975,0.9968954775833077,1.0014275589704988,1.003720397267036,1.0034461933178982,1.0004109634076286,0.9945307104268577,0.9859481310453616,0.9750284953162112,0.9626231451302867,0.9498031827835509,0.9375444341825707,0.9266997315594666,0.9176727119247294,0.9106707947452857,0.9056649156381038,0.9025539909430947,0.9013069803684814,0.9019186760172816,0.9043619792607113,0.9085906161056491,0.9144704852133958,0.9217931100566454,0.9302953264650368,0.9396432913709684,0.9494978622229784,0.9595217021483671,0.9693802545169025,0.978749503612752,0.9873144444721101,0.9948101200299345,1.001019716783737,1.0058032393330876,1.0092111656163814,1.0113361723580365,1.0123857757277843,1.012628892038283,1.012316987658065,1.0116660805678117,1.0108763653690827,1.0100426949597523,1.0092036243325224,1.0083971485764374,1.007661262780539,1.0070339620338717,1.0065532414254783,1.0062570960443986,1.0061835209796774,1.0063705113203547
9.387173367988746,0.030294519311994634,0.03265306796115573,0.034936933790842284,0.03724909879501071,0.039692544967602016,0.04237025430256249,0.045385208793831115,0.048840390435367476,0.052838781221111436,0.05749262062552163,0.0629895362166775,0.06957302392910394,0.07760665396530297,0.0875945184302002,0.10034740974387067,0.11718519384830806,0.140220696625209,0.17311815528056035,0.22171123874832616,0.2915872996955071,0.37968136274489206,0.4752451748672269,0.5713800341571108,0.6685075501530942,0.7639891979433007,0.8475838633923378,0.9078490745201446,0.945462310147403,0.9680530971132228,0.9810431244708201,0.9865954036389701,0.9867577969724094,0.9842389229295865,0.9831420572033012,0.9879300397339822,1.001137171793528,1.01842729169738,1.0297239762911377,1.0255733896636503,1.0035111762573528,0.9694050996892781,0.9336518041529507,0.9055724063765717,0.8908329121692359,0.8901754662053258,0.8995906676014249,0.9134351503029514,0.9265069083492161,0.9369626182208795,0.9452529723153218,0.9536823296635596,0.9634235813442289,0.9746177761142566,0.986872044056396,0.9995722656139263,1.011911369177636,1.022463097151386,1.0291252769202537,1.0303136665900072,1.0251041877421332,1.0142648206671006,0.9995314731252576,0.9829042357957642,0.9663371220613429,0.9509319803672802,0.9373758746683053,0.925896422002192,0.9165506073826849,0.9094562494736292,0.9047559192917194,0.9025406506416703,0.902855188774793,0.9055700298507121,0.91038777513686,0.9169157024612734,0.9246244229273075,0.9329788158762407,0.9414703259182413,0.9496200712075104,0.9571190148032336,0.9637443039027785,0.969384473175026,0.9740513798453839,0.9778030893314379,0.9808032235546535,0.9832345221889662,0.9852784078159633,0.9871082262858857,0.9888802578242011,0.9907147761744319,0.9927223501727872,0.9949686443916818,0.9974936081970069,1.0003368207021595,1.0035378610205237,1.0071363082655107,1.011171741550516,1.0156837399889187,1.020711882694117,1.0262957487795148
9.651562453106068,0.031120488073636866,0.03375806239036269,0.03627273654989452,0.03878771950472519,0.0414262202073308,0.044311447610193164,0.04756661066578625,0.05131491832660629,0.05567957954512818,0.060793396034912246,0.06687235696980597,0.07420025126146815,0.08321745096568443,0.09453845130683819,0.10914758804637174,0.12863780350044535,0.15564883528107115,0.1947817234348677,0.2532103919539957,0.33972382911781446,0.4484379763009104,0.5636362207734414,0.6743543804155187,0.7734222556765791,0.8493343099896596,0.8970587524589784,0.9242654399542667,0.940384552507415,0.9500105716907905,0.9544549549063146,0.9548072828207131,0.9533953789839585,0.9542928886250096,0.9612359825823549,0.975527518636871,0.9895408837106933,0.9946573413368892,0.9846961399349788,0.9607474546637409,0.9305098809809833,0.9038907246329344,0.8886385019852816,0.8871848152190526,0.8971412719802093,0.9125404665670195,0.9268193567160685,0.9367037822848178,0.9436781549159878,0.9506075402072975,0.9592352512316312,0.9690775754721644,0.9796823387966197,0.9906598756544616,1.0009662507260149,1.0091236108955497,1.0132220354984216,1.0119657862464306,1.0050751198037284,0.9933908590394541,0.9786759891598666,0.9627364957528463,0.9472435472141146,0.9331181760137687,0.9208628965104657,0.9107264113062681,0.9028510703017864,0.8973215952895868,0.8941959859205938,0.8935112391302998,0.8952735966033747,0.8993322308971974,0.9054128113907118,0.9131396519972251,0.9220364819195229,0.9316067751241897,0.9413378358425633,0.9507532480624643,0.959525832312731,0.9673842809148435,0.9741931235120922,0.9798974512564156,0.9845216166722629,0.9881705117895839,0.9909768605913284,0.9931205812373702,0.9947849572734088,0.9961425550762409,0.9973503620616304,0.9985457053202829,0.9998285678599411,1.0012884100924249,1.00294830980377,1.0047872225087218,1.006783094325433,1.0089138713720598,1.0111574997667632,1.0134919256276989,1.015895095073021,1.0183449542208813,1.020819449189447
9.643492785762778,0.030308613770586017,0.03275906691539196,0.03511201025295804,0.037476905346437245,0.03996321375896669,0.042680397053689006,0.04573791679373933,0.04924523454227378,0.05331181186242845,0.058055244254386566,0.06366485498231024,0.07038982064960347,0.07861347758573457,0.08886483922141093,0.10197910002446366,0.11932111756816426,0.14311064024118886,0.177183667955494,0.22763069261966556,0.3008488778415473,0.3942705940568303,0.496469079616912,0.5981726530753944,0.6964093645537849,0.7864161890649672,0.8598874592199521,0.9104447503562618,0.9413199802830344,0.9591233083501634,0.9674936805032444,0.968591716178298,0.9657550852647475,0.9625313181615258,0.9620535986837917,0.9667980516237147,0.9770791094356563,0.9891541830535896,0.9962755724457498,0.9920892719542772,0.9750240895898826,0.9495938281182591,0.9241598608763318,0.9063810167761841,0.9006683029456739,0.9068955998775239,0.9206534151361837,0.9356787062222292,0.9465684973119356,0.9539127889707344,0.9599521210508587,0.9662045834191546,0.9730545337185446,0.9800080663240579,0.9862514305482656,0.9911747588766706,0.9946847552973861,0.9964979818544342,0.9960146260346432,0.9924976859032946,0.9854339242964086,0.9752046318002876,0.9628594889413581,0.9497919513843117,0.9373861781571233,0.9264314220496705,0.917373213285541,0.9102865720201851,0.9050970049007664,0.9017837189373216,0.9003639488715897,0.9008829540276045,0.9033725285088732,0.9077891408288141,0.9139844558408925,0.921730840779176,0.930683608751469,0.9404650518376976,0.9506806369125728,0.9609388370976011,0.9708575511436918,0.9800923246294322,0.9883158570992241,0.9952407783290735,1.0006650648054485,1.0045912289406356,1.007073311517934,1.0083270525898826,1.0086446835503644,1.0083130029955611,1.0076015040990307,1.0067626372015874,1.0059277965514488,1.0051590299478457,1.004517271237468,1.0040634542670004,1.0038585128831279,1.0039633809325421,1.0044389922619243,1.005346280717959,1.006746180147338
9.82376665987938,0.030421636735998958,0.032906483657153415,0.03528763761102756,0.03767690407116088,0.04018608851107681,0.04292699640430425,0.04601143322436478,0.04955120444480084,0.05365811553913495,0.05845151239197764,0.06412339314204839,0.07092789140238456,0.07925594708581882,0.08964887349881584,0.10296352322765516,0.12057822084375283,0.1447642597230571,0.17944302259308317,0.2308987868591552,0.30622900283285925,0.40300556020527634,0.5090141211103578,0.6130153716017307,0.7100929478111925,0.7948679856529179,0.8599619317835152,0.9033442410588773,0.9305875386370352,0.9479385217390718,0.957935996097809,0.9619111867980369,0.9625268540518586,0.9630586864448679,0.9667255466992749,0.976013773081674,0.9895073099287774,1.0022097842497046,1.006227054321666,0.9958419880811227,0.9718655222629063,0.9417757896008029,0.9153060963240802,0.8991615349808915,0.8958368466485275,0.9033147852072095,0.9166047364363485,0.9300756856294619,0.9396887782112606,0.9467008129173465,0.9535874699850647,0.9614115931098184,0.9702804844996376,0.9794934140247192,0.9882601335445035,0.995912576532472,1.0020603955685539,1.0060717028045738,1.006907853662057,1.0037703407436511,0.9963582578052117,0.9853057765841771,0.9720039348500767,0.9579202940620201,0.9444364349615649,0.9323125464693832,0.9219374012790431,0.9134445880105895,0.9068474084939596,0.9022457613958962,0.8997855863170174,0.8995630545486605,0.9016148529778711,0.9058484018257925,0.9120044471949068,0.9197610821757144,0.9286916793175283,0.9383484306466175,0.9483031510575919,0.9581379289218008,0.9674693740191269,0.9759740279854081,0.983379171004089,0.989490803283185,0.9941993939902511,0.9976011846047,0.9998391065580877,1.001149271412638,1.0018060181757888,1.0020653038147134,1.0021414789731318,1.0022323372953348,1.002435939339446,1.0027886870189031,1.0033257790910637,1.0040824143132785,1.0050937914429094,1.0063951092373187,1.0080215664538503,1.0100083618498665,1.0123906941827252
9.112078890363392,0.03125147355382555,0.03381611041310948,0.036281135276329035,0.03876487169060567,0.0413856432030444,0.04426177336075578,0.0475115857108426,0.0512534038004299,0.0556055511766214,0.06069897174856688,0.0667517435709461,0.07404769948516263,0.08301828974240633,0.09427045300266264,0.10877817542763842,0.12813426723692686,0.15494498827676423,0.19371910813897833,0.2515769976207501,0.3364741740515324,0.4422334786598724,0.5545770936623623,0.6640332818294341,0.7637513593459471,0.8431007171193756,0.896951452665689,0.9308790982955173,0.9521019875675897,0.9648236948661564,0.970632843450975,0.9706934897854964,0.9680894278259922,0.9679096664148459,0.9743975283394689,0.9886614829341228,1.002906116320683,1.0087085753880927,0.999261276451409,0.9749371200293034,0.9428174638387191,0.9128979602665549,0.8936001716482188,0.8881186477778051,0.8944286134831952,0.906838302742693,0.9196199311468172,0.930084436770276,0.9390090449386876,0.948175797566895,0.958939308521974,0.9713191431711654,0.984956542484696,0.9992176752866836,1.0126959090103744,1.0236178845978898,1.0299767268497617,1.030509231418122,1.0248874161534873,1.0139564134352395,0.9993349335729862,0.9827869114853365,0.966022539555658,0.9500911362619725,0.9357328995192957,0.9233959905038815,0.9133905974388286,0.9058595532372806,0.9008763852812309,0.898466732949157,0.8986163457632055,0.9011392240905025,0.9057434933235956,0.9120400836125372,0.9195584755976369,0.9278094505773902,0.9362875836354072,0.9445436115460222,0.9522740951955875,0.9592302540890335,0.9653244344072033,0.9705391979980811,0.9749325552907419,0.9786301050217944,0.9817658520580579,0.9844907921378393,0.9869547722079728,0.9892804168366812,0.9915746418554594,0.9939353923924219,0.9964441385242899,0.9991738381518586,1.0021376834297862,1.0053146501310306,1.0086831650044095,1.0122216547987244,1.0159085462628084,1.0197222661454666,1.0236412411955156,1.0276438981617573,1.0317086637930224
9.430554725390833,0.031027240795697398,0.03359495394636871,0.0360540507778563,0.0385238201165066,0.0411235507886496,0.04397253162062084,0.04719005143874822,0.05089539906938154,0.05520786333884965,0.06025738563904135,0.06625986488475295,0.07349800894405942,0.08240543471805249,0.09359062816313174,0.10803455327026394,0.12733019999586795,0.15411637664269814,0.19295370898647646,0.2510120879306328,0.3365035166013862,0.4424428263412864,0.5528469681134502,0.656708081522102,0.7494854363916931,0.8259213007260997,0.8818297760816798,0.9164273469655854,0.9336396394156667,0.9400735893214226,0.941404931958666,0.9412487083292075,0.942053034343209,0.9451915951442951,0.951298837298309,0.9609798062383004,0.9719488867479671,0.9800754298853857,0.9795655336597274,0.9679524819177214,0.9479936858838761,0.9264032169993145,0.9101915261851291,0.9040133334051982,0.9093141281768733,0.9236979139863094,0.9407461864475134,0.9545993685562494,0.9624263354372875,0.9656971918458114,0.9668688354117914,0.9676665087028573,0.9691701899772124,0.9718839055443921,0.9759105559792999,0.9807433911772977,0.9849421615555831,0.9871034014518518,0.9859387859169841,0.9809950122340662,0.9725595311629992,0.9617289771395632,0.9500529604380801,0.9386324609020331,0.9283468889425798,0.9195971979477157,0.9125481381458201,0.9072713531174272,0.9037832967580813,0.9021726350026543,0.9025603994389193,0.9049800808132975,0.9093997104751443,0.9156751522533015,0.9235383283724801,0.9326494057262331,0.9425591378798479,0.952797661613914,0.962882925143868,0.9723450992621252,0.9808148520590246,0.9879901141952223,0.9937177523191915,0.9980052690174717,1.0009272712462969,1.002712407063167,1.0036155737158954,1.003877022179343,1.0037205846158541,1.0033349820885964,1.0028377633551122,1.0023318502628493,1.0018719208359568,1.0014845515863895,1.0011958628063489,1.0010319747880474,1.00101900782369,1.0011830822054886,1.0015503182256507,1.0021468361763808,1.0029987563498923
9.564271483026673,0.030662674513686615,0.03314607220276929,0.03553345025782218,0.037936546220053574,0.0404670976306558,0.04323684203082667,0.04635751696175645,0.04994085996465677,0.054098608580718875,0.058952672758821684,0.06470222957969717,0.07160932395006403,0.08006926212092372,0.09063647001841707,0.1041956072819984,0.12217952557881509,0.1469332997327401,0.18250507398764898,0.2353722083775279,0.3124270678356452,0.40930637504248707,0.5136358855529009,0.6168016484513836,0.7149471164359313,0.8006948624088754,0.8661219925411402,0.9101752980105549,0.9381891959090412,0.9564955414121354,0.968065954568109,0.973674575849167,0.9753258443646478,0.9766396314087332,0.9816738732154997,0.993042353660826,1.0078574060837993,1.0197461970145787,1.0201652616627548,1.0047028509887856,0.9758693037179382,0.9420537794976721,0.9130127073700568,0.8951328217649565,0.8902649037792679,0.8957240605361029,0.9064654526272278,0.9183407596095982,0.9293119564984575,0.9393096767521244,0.949311919993471,0.9606626349196861,0.9736497062884203,0.9875920899704593,1.001420583087576,1.0138740359061043,1.0235595943575182,1.0292435418578423,1.029738999178726,1.0246953979196143,1.0145166884822483,1.0004346782336608,0.9842499884821412,0.9675365041167774,0.9516963612043845,0.9375008776290363,0.9253788371840397,0.9155115271539356,0.9079584807068337,0.9028209138752177,0.9002151353304412,0.9001380476258476,0.9024977717858599,0.9070470258271046,0.9133681664768781,0.9209972523475053,0.9293884688256865,0.9380202947316213,0.9464662140958656,0.9543439459795773,0.961435518405429,0.9676191575991091,0.9728521221084871,0.9771937178563477,0.9807303257739222,0.9836213605217418,0.9860416587990224,0.9881520963947104,0.990096109180196,0.9920092670090722,0.9940014238413784,0.9961728261987702,0.9985813551442024,1.001256128731456,1.0042254334196539,1.0075175556679115,1.0111607819353652,1.0151833986811305,1.0196136923643244,1.0244799494440575,1.0298104563794757
8.984240336848211,0.031419496440059536,0.0341110080718371,0.0366725935741516,0.03923359195728388,0.041923342231497726,0.04487118340706287,0.04820645449424081,0.052058494503316045,0.05655664244455115,0.061843047327593444,0.0681529659695672,0.07579246725560419,0.08524401865360173,0.09718813927426906,0.1127193563911195,0.13361283309977165,0.16284328128365974,0.2056677149544314,0.27014461177370486,0.3653805737781865,0.48111455553180443,0.5984480560495089,0.7047472956534331,0.7918980035623836,0.8529264772964619,0.8900422907400919,0.9106393823237604,0.9198804389099045,0.9209121871809216,0.9169804691938807,0.9121713995531656,0.9109432608238557,0.9164626991695909,0.9284850645228304,0.9446486779710251,0.9570207773143988,0.9602733538478143,0.9515036378202942,0.9339211574324319,0.9148740594938187,0.9018924195923874,0.8994319218536649,0.9080964073912201,0.9257244429289011,0.9479156890063037,0.9674951991796813,0.9800605439821876,0.9856348310452578,0.9869289545581805,0.9864010591712613,0.9847766959280474,0.9829111489667043,0.9817040099316353,0.9814441222558509,0.9815730974462711,0.9802343215907513,0.9761296583624481,0.9687888179548481,0.9587268102880043,0.9471241707853082,0.9354018899850508,0.924939004650726,0.9162278168375821,0.909384741972878,0.9043205167225535,0.9008961694532762,0.8990757179825213,0.8988706556813794,0.9003637485399787,0.9036514664190481,0.9086946579844665,0.9153761532142057,0.9235199306997648,0.9329023741468315,0.9432437530426496,0.9541912460579551,0.9653611692735825,0.976300178086505,0.986552198306367,0.995706048734073,1.0033770671676345,1.0093747691950608,1.013690225947354,1.0163887372918958,1.0177113787552445,1.0179257078969848,1.0172836083100862,1.0160274735262191,1.0143562845331386,1.0123832104036123,1.0102075572996259,1.0078952759425102,1.0054943705260262,1.0030526386375318,1.0006178778643917,0.9982378857939509,0.9959604600135777,0.993833398110628,0.9919044976724699,0.9902215562864465
9.857551214395668,0.03067761485502222,0.03320623946970064,0.03562657236123948,0.03805319349295625,0.04060068282815223,0.043383620330134265,0.04651658596220156,0.050114159687674846,0.054290921469854286,0.05916955428869004,0.06494830822103817,0.07188848503426229,0.08039024348515784,0.0910109175325507,0.10464441939692558,0.12272355516366656,0.1476067838720977,0.1833935085689222,0.2365492875981329,0.31450777176541506,0.4127883004521829,0.5178294197290146,0.6206293823933964,0.7184995138463245,0.8050829575376639,0.8728696710732237,0.9187431089788438,0.9462710091702897,0.962215176831367,0.9715480215886093,0.976432390730177,0.9783360008698136,0.9794365951482803,0.9828612579084681,0.9916302570030161,1.004283569882691,1.0148397980363106,1.0147502460855071,0.9992863220635025,0.9708391426326277,0.937599789220192,0.9090514745286358,0.8917987063757451,0.8877733042410308,0.8939680757169999,0.9047794219941251,0.9156949056339767,0.9251654537801485,0.9336390799082543,0.9420553368711333,0.9512058443266269,0.9616937491618451,0.9737335027421341,0.9868122059373758,0.9998534847010446,1.0110866608243265,1.0187277791556733,1.0211468731156554,1.0177248755153772,1.0088256761680157,0.9957625015515214,0.9804155443290394,0.9643484357543708,0.948899516599022,0.9348776565463707,0.9227948697631672,0.9129209485844362,0.9054016333328522,0.9003848794966135,0.8980146512304521,0.8982906468285998,0.9010939123132025,0.9061515910493341,0.9130199506595469,0.9211846734170129,0.930030152589461,0.938957100833148,0.947476471075893,0.9551546438125508,0.961764857188003,0.9672002488911128,0.9714839504518389,0.9747873807030452,0.9773124129465157,0.9793208508379038,0.981080280340574,0.9827906565017892,0.9846005500926471,0.9866325288465795,0.9889509795785922,0.991607777412257,0.9946152534976649,0.9979562686637102,1.001612797401073,1.005566814200425,1.0098002935524637,1.0142952099478615,1.0190335378773008,1.0239972518314486,1.0291683263010065
9.560380772332756,0.030453579996698413,0.03293802097519325,0.03532048836351816,0.037712884708820726,0.04022711255823235,0.0429750744588901,0.04606867295792334,0.0496198106024828,0.05374038993969892,0.05855098548033774,0.06424557520744426,0.07107808685810661,0.0794424028455049,0.08988320980533497,0.1032599748373921,0.12097625604548717,0.14531943033350916,0.18026643716886986,0.2320723771534723,0.30764296794236096,0.40391778300667625,0.508604509354686,0.6122103317582893,0.7111773897231213,0.7990991028098291,0.8671730200200218,0.9121900376650898,0.9393274667438591,0.9548930026641782,0.962176461112465,0.9631503450069445,0.9606912124098799,0.9586520397156011,0.9609901567320227,0.9705425257119537,0.9852292420356086,0.9990906306402235,1.0040763121598575,0.9949884991946935,0.9729888682637333,0.9449353672950658,0.9198666117653052,0.9042620409339436,0.9006700051892144,0.9075745720117152,0.9210038689877795,0.9357973691953467,0.9475103586142153,0.9560414531337315,0.9631023100630375,0.9707847867802826,0.9793746610030352,0.9880195619088268,0.9959320662409206,1.0024311753913333,1.0069868613887774,1.0088912067091467,1.0073367410317458,1.00184347497383,0.992429743000936,0.9799987095480991,0.9659461034906893,0.951698183542605,0.9385304830795258,0.9270843468894744,0.9176947922664267,0.910412244594776,0.9051882573104014,0.9020417516826967,0.9010177385023009,0.9021261732753714,0.9053247152256246,0.9104570200093857,0.9172491402984432,0.9253688120158852,0.9344102383427753,0.9439576107254027,0.9536192034128905,0.9630216498698521,0.9718480553725822,0.9798293517494012,0.986749087376363,0.992452463680442,0.9968608457126515,1.0000745793613373,1.0022304888879534,1.003541846078444,1.0042538749178929,1.0045940327518574,1.0047533219341926,1.00490813592177,1.005142400904192,1.0054856112142692,1.0059663279266267,1.006613112115881,1.0074545248566564,1.0085191272235816,1.0098354802912675,1.011432145134335,1.013337682827414
